source,target
AWP 2A,AWP 2B
ANTH 196A,ANTH 196B
ANTH 196A,ANTH 196C
ANAR 153,ANAR 160
ANTH 3,ANAR 167
ANBI 140,ANBI 112
BILD 1,ANBI 134
ANBI 131,ANBI 149
ANBI 135,ANBI 149
ANBI 134,ANBI 149
ANBI 130,ANBI 149
ANSC 144,ANSC 144
ANSC 148,ANSC 155
ANTH 101,ANSC 155
ANSC 123,ANSC 155
ANSC 146,ANSC 190GS
ANSC 147,ANSC 190GS
ANSC 148,ANSC 190GS
ANTH 103,ANSC 190GS
ANSC 121,ANSC 190GS
ANSC 101,ANSC 190GS
ANSC 164,ANSC 190GS
ANSC 173,ANSC 190GS
ANSC 155,ANSC 190GS
ANTH 1,ANSC 191GS
ANSC 148,ANSC 191GS
ANTH 23,ANSC 191GS
ANTH 103,ANSC 191GS
ANSC 121,ANSC 191GS
ANTH 21,ANSC 191GS
ANSC 164,ANSC 191GS
ANSC 155,ANSC 191GS
AUD 255,AUD 256
BICD 100,BNFO 286
MATH 283,BNFO 286
FMPH 221,BNFO 286
BGGN 223,BNFO 286
MATH 281A,BNFO 286
MATH 281C,BNFO 286
FMPH 222,BNFO 286
BIOM 252,BNFO 286
BILD 2,BILD 60
BILD 1,BILD 60
BIBC 100,BIBC 100
BENG 120,BIBC 100
CHEM 40A,BIBC 100
CHEM 40B,BIBC 100
BIBC 102,BIBC 102
BENG 120,BIBC 102
CHEM 40A,BIBC 102
CHEM 40B,BIBC 102
CHEM 108,BIBC 103
BIBC 103,BIBC 103
BILD 1,BIBC 103
BIBC 102,BIBC 120
BIBC 100,BIBC 151
BIBC 102,BIBC 151
CHEM 114A,BIBC 151
BIBC 100,BIBC 194
BIBC 102,BIBC 194
CHEM 114A,BIBC 194
BILD 1,BICD 100
BICD 100,BICD 102
BILD 2,BICD 104
BIBC 100,BICD 110
BIBC 102,BICD 110
CHEM 114A,BICD 110
BIBC 100,BICD 130
BICD 100,BICD 130
BIBC 102,BICD 130
CHEM 114A,BICD 130
BILD 2,BICD 136
BILD 1,BICD 136
BIBC 100,BICD 140
BICD 100,BICD 140
BIMM 100,BICD 140
BICD 100,BICD 156
MATH 10A,BICD 156
BIEB 100,BIEB 100
BILD 3,BIEB 100
MATH 10A,BIEB 100
MATH 10B,BIEB 100
BILD 3,BIEB 102
BIEB 100,BIEB 121
MATH 11,BIEB 121
BILD 1,BIEB 123
BIEB 100,BIEB 131
BILD 3,BIEB 131
BILD 3,BIEB 134
BIEB 134,BIEB 134
BIEB 100,BIEB 143
BILD 1,BIEB 146
BILD 3,BIEB 150
BILD 1,BIEB 150
BILD 1,BIEB 154
BILD 3,BIEB 166
BIEB 166,BIEB 167
BIEB 102,BIEB 167
CHEM 40A,BIMM 100
BILD 4,BIMM 100
CHEM 40B,BIMM 100
BENG 120,BIMM 100
CHEM 40AH,BIMM 100
BILD 1,BIMM 100
BILD 70,BIMM 100
BIMM 101,BIMM 100
BIBC 103,BIMM 100
BICD 100,BIMM 110
CHEM 114A,BIMM 110
BIBC 100,BIMM 110
BIBC 102,BIMM 110
CHEM 114B,BIMM 110
BIMM 100,BIMM 110
PSYC 2,BIMM 116
BILD 1,BIMM 116
BIBC 100,BIMM 118
BIBC 102,BIMM 118
CHEM 114A,BIMM 118
BIPN 100,BIMM 118
BILD 3,BIMM 120
CHEM 114A,BIMM 120
BIBC 100,BIMM 120
BIBC 102,BIMM 120
CHEM 114B,BIMM 120
BIBC 100,BIMM 124
BIBC 102,BIMM 124
CHEM 114A,BIMM 124
BIBC 100,BIMM 130
BIBC 102,BIMM 130
CHEM 114A,BIMM 130
BILD 1,BIMM 134
BIEB 123,BIMM 143
BILD 4,BIMM 143
BILD 1,BIMM 143
BILD 1,BIMM 149
BIBC 100,BIMM 162
CHEM 114A,BIMM 162
BICD 100,BIMM 172
BILD 4,BIMM 174
BILD 1,BIMM 174
BIMM 181,BIMM 181
CSE 101,BIMM 181
SE 181,BIMM 181
CSE 181,BIMM 181
CSE 100,BIMM 181
CHEM 114C,BIMM 181
BIMM 100,BIMM 181
CSE 182,BIMM 182
SE 182,BIMM 182
CSE 100,BIMM 182
SE 182,BIMM 184
BIMM 182,BIMM 184
BIMM 181,BIMM 184
SE 181,BIMM 184
CSE 181,BIMM 184
CSE 182,BIMM 184
BENG 183,BIMM 185
SE 182,BIMM 185
BIMM 182,BIMM 185
BIMM 181,BIMM 185
SE 184,BIMM 185
SE 181,BIMM 185
BIMM 184,BIMM 185
CSE 181,BIMM 185
CSE 184,BIMM 185
CSE 182,BIMM 185
BILD 1,BIPN 100
BILD 3,BIPN 106
BILD 2,BIPN 106
CHEM 6A,BIPN 106
BIBC 102,BIPN 108
BIPN 100,BIPN 108
BILD 1,BIPN 140
BIPN 100,BIPN 142
BILD 2,BIPN 145
BILD 4,BIPN 145
MATH 20A,BIPN 146
MATH 10A,BIPN 146
MATH 10B,BIPN 146
BILD 2,BIPN 146
MATH 20B,BIPN 146
MATH 20A,BIPN 147
MATH 10A,BIPN 147
MATH 10B,BIPN 147
BILD 2,BIPN 147
MATH 20B,BIPN 147
BICD 100,BIPN 150
BIBC 102,BIPN 150
BILD 1,BIPN 160
BIPN 100,BIPN 162
MATH 11,BIPN 162
PSYC 102,BIPN 189
BILD 2,BIPN 189
BIPN 100,BIPN 194
BILD 1,BISP 170
BISP 193,BISP 193
BICD 100,BISP 194
BISP 198,BISP 198
BGGN 206A,BGGN 206B
BIOM 252,BGGN 237
BIOM 272,BGGN 237
BGGN 223,BGGN 237
BILD 1,BGGN 266
BIOM 200A,BIOM 226
BIOM 200A,BIOM 252
BIOM 200A,BIOM 253
BIOM 200A,BIOM 254
BIOM 200A,BIOM 255
BIOM 252,BIOM 262
BIOM 272,BIOM 262
BGGN 223,BIOM 262
BIBC 100,BIOM 266
BIBC 102,BIOM 266
CHEM 6A,CHEM 6B
MATH 10A,CHEM 6B
MATH 10B,CHEM 6B
CHEM 6AH,CHEM 6BH
MATH 20A,CHEM 6BH
CHEM 6B,CHEM 6C
MATH 10B,CHEM 6C
CHEM 6BH,CHEM 6CH
CHEM 6B,CHEM 7L
CHEM 6BH,CHEM 7LM
CHEM 6B,CHEM 7LM
CHEM 11,CHEM 12
CHEM 6B,CHEM 40A
CHEM 6C,CHEM 40AH
CHEM 40A,CHEM 40B
CHEM 40A,CHEM 40BH
CHEM 40B,CHEM 40C
CHEM 40B,CHEM 40CH
CHEM 40BH,CHEM 40CH
CHEM 7L,CHEM 43A
CHEM 40A,CHEM 43AM
CHEM 7L,CHEM 43AM
PHYS 2CL,CHEM 100A
CHEM 6C,CHEM 100A
PHYS 2BL,CHEM 100B
CHEM 100A,CHEM 100B
PHYS 2C,CHEM 100B
PHYS 2BL,CHEM 105A
CHEM 43A,CHEM 108
CHEM 43A,CHEM 109
CHEM 6C,CHEM 111
CHEM 40C,CHEM 113
CHEM 40A,CHEM 114A
CHEM 40B,CHEM 114B
CHEM 114A,CHEM 114C
CHEM 114A,CHEM 114D
CHEM 40C,CHEM 116
CHEM 114A,CHEM 116
CHEM 40C,CHEM 119
CHEM 114C,CHEM 119
BIMM 100,CHEM 119
CHEM 40A,CHEM 120A
CHEM 6C,CHEM 120A
CHEM 120A,CHEM 123
CHEM 114A,CHEM 125
MATH 10C,CHEM 126A
PHYS 1C,CHEM 126A
CHEM 6C,CHEM 126A
CHEM 126A,CHEM 126B
CHEM 6C,CHEM 130
PHYS 2C,CHEM 130
MATH 20C,CHEM 131
CHEM 6C,CHEM 131
PHYS 2C,CHEM 131
CHEM 130,CHEM 132
CHEM 6C,CHEM 134
CHEM 40A,CHEM 141
BIBC 100,CHEM 142
CHEM 40B,CHEM 142
BILD 1,CHEM 142
CHEM 43A,CHEM 143B
CHEM 40B,CHEM 143B
CHEM 43A,CHEM 143C
CHEM 40B,CHEM 143C
CHEM 40C,CHEM 143D
CHEM 40B,CHEM 145
CHEM 40C,CHEM 146
CHEM 40A,CHEM 151
CHEM 40C,CHEM 152
CHEM 40C,CHEM 154
CHEM 152,CHEM 155
CHEM 40C,CHEM 156
CHEM 40C,CHEM 157
CHEM 40C,CHEM 158
CHEM 114A,CHEM 164
BIBC 100,CHEM 164
BIBC 102,CHEM 164
CHEM 114B,CHEM 164
BIMM 100,CHEM 164
CHEM 114A,CHEM 165
CHEM 40C,CHEM 167
CHEM 40C,CHEM 168
CHEM 6C,CHEM 171
CHEM 6C,CHEM 172
CHEM 6C,CHEM 173
CHEM 6C,CHEM 174
SE 182,CHEM 184
BIMM 182,CHEM 184
BIMM 181,CHEM 184
SE 181,CHEM 184
CSE 181,CHEM 184
CSE 182,CHEM 184
MATH 20C,CHEM 185
MATH 20C,CHEM 186
CHEM 126B,CHEM 186
CHEM 130,CHEM 186
CHEM 6C,CHEM 187
CHEM 96,CHEM 187
CHEM 187,CHEM 188
CHEM 6C,CHEM 188
CHEM 199,CHEM 199
CHEM 114A,CHEM 219A
CHEM 230A,CHEM 230B
CHEM 232A,CHEM 232B
CHEM 252,CHEM 255
CHIN 10AN,CHIN 10BN
CHIN 10BN,CHIN 10CN
CHIN 10BM,CHIN 10CM
CHIN 10BD,CHIN 10CD
CHIN 10CN,CHIN 20AN
CHIN 10CM,CHIN 20AM
CHIN 10CD,CHIN 20AD
CHIN 20AN,CHIN 20BN
CHIN 20AM,CHIN 20BM
CHIN 20AD,CHIN 20BD
CHIN 20BN,CHIN 20CN
CHIN 20BM,CHIN 20CM
CHIN 20BD,CHIN 20CD
CHIN 20CN,CHIN 100AN
CHIN 20CD,CHIN 100AM
CHIN 20CM,CHIN 100AM
CHIN 100AN,CHIN 100BN
CHIN 100AM,CHIN 100BM
CHIN 100BN,CHIN 100CN
CHIN 100BM,CHIN 100CM
CHIN 100CM,CHIN 165A
CHIN 100CN,CHIN 165A
CHIN 165A,CHIN 165B
CHIN 165B,CHIN 165C
CHIN 169A,CHIN 169B
CHIN 182A,CHIN 182B
CHIN 182B,CHIN 182C
CHIN 100CM,CHIN 185A-B-C
CHIN 100CN,CHIN 185A-B-C
CHIN 100CM,CHIN 186A-B-C
CHIN 100CN,CHIN 186A-B-C
CCS 102,CCS 197
CCS 101,CCS 197
CCS 102,CCS 199
CCS 101,CCS 199
SIOC 217A,SIOC 217B
SIOC 217A,SIOC 217C
SIOC 217B,SIOC 217C
SIOC 217C,SIOC 217D
SIOC 217A,SIOC 217D
SIOC 217B,SIOC 217D
CLIN 227A,CLIN 227B
CLRE 236,CLRE 238
CLRE 238,CLRE 239
CLRE 253,CLRE 265
CLRE 253,CLRE 267
CLRE 254,CLRE 267
CLRE 250,CLRE 270
CLRE 251,CLRE 270
CLRE 295A,CLRE 295B
CLRE 295A,CLRE 297
COGS 1,COGS 100
COGS 1,COGS 101B
COGS 1,COGS 101C
COGS 1,COGS 102A
COGS 1,COGS 107A
COGS 107B,COGS 107C
CSE 11,COGS 108
CSE 8A,COGS 108
DSC 10,COGS 108
COGS 18,COGS 108
CSE 8A,COGS 109
SE 7,COGS 109
MATH 31AH,COGS 109
COGS 18,COGS 109
MATH 18,COGS 109
COGS 14B,COGS 109
COGS 1,COGS 110
COGS 17,COGS 115
COGS 107B,COGS 115
COGS 107A,COGS 115
BILD 12,COGS 115
BILD 10,COGS 115
CSE 11,COGS 118A
CSE 158,COGS 118A
MATH 180A,COGS 118A
COGS 109,COGS 118A
MATH 31AH,COGS 118A
COGS 18,COGS 118A
COGS 108,COGS 118A
COGS 118B,COGS 118A
MATH 18,COGS 118A
ECE 174,COGS 118A
MATH 20E,COGS 118A
ECE 175A,COGS 118A
SE 150,COGS 118A
CSE 8B,COGS 118A
CSE 11,COGS 118B
MATH 180A,COGS 118B
MATH 31AH,COGS 118B
MATH 18,COGS 118B
MATH 20E,COGS 118B
CSE 8B,COGS 118B
MATH 31AH,COGS 118C
PSYC 60,COGS 118C
COGS 108,COGS 118C
MATH 18,COGS 118C
COGS 14B,COGS 118C
MATH 180A,COGS 118D
COGS 109,COGS 118D
MATH 31AH,COGS 118D
COGS 108,COGS 118D
MATH 18,COGS 118D
MATH 18,COGS 119
MATH 31AH,COGS 119
COGS 14B,COGS 119
CSE 11,COGS 120
DSC 30,COGS 120
COGS 1,COGS 120
CSE 8B,COGS 120
COGS 187A,COGS 120
CSE 11,COGS 121
CSE 170,COGS 121
COGS 120,COGS 121
COGS 18,COGS 121
CSE 8B,COGS 121
DSGN 100,COGS 122
COGS 120,COGS 122
COGS 187B,COGS 122
COGS 187A,COGS 122
COGS 187B,COGS 123
COGS 120,COGS 123
COGS 102C,COGS 123
COGS 187A,COGS 123
COGS 120,COGS 124
CSE 11,COGS 125
COGS 120,COGS 125
COGS 120,COGS 126
COGS 121,COGS 126
DSC 30,COGS 127
CSE 11,COGS 127
COGS 1,COGS 127
COGS 18,COGS 127
CSE 8B,COGS 127
COGS 187A,COGS 127
DSGN 1,COGS 128
COGS 10,COGS 128
COGS 18,COGS 138
COGS 14A,COGS 144
PHIL 1,COGS 152
PSYC 1,COGS 152
COGS 1,COGS 152
COGS 101A,COGS 157
COGS 101B,COGS 157
COGS 107C,COGS 165
COGS 107B,COGS 165
PSYC 106,COGS 165
COGS 1,COGS 169
COGS 17,COGS 170
COGS 101A,COGS 175
COGS 107A,COGS 178
COGS 107A,COGS 179
COGS 17,COGS 180
COGS 109,COGS 180
CSE 150A,COGS 180
COGS 108,COGS 180
MATH 18,COGS 180
BILD 12,COGS 180
MATH 20B,COGS 180
CSE 11,COGS 181
CSE 158,COGS 181
MATH 180A,COGS 181
MATH 31AH,COGS 181
COGS 18,COGS 181
COGS 118B,COGS 181
SE 151A,COGS 181
MATH 18,COGS 181
ECE 174,COGS 181
MATH 20E,COGS 181
COGS 118A,COGS 181
CSE 151A,COGS 181
SE 150,COGS 181
CSE 8B,COGS 181
COGS 107B,COGS 184
COGS 107C,COGS 184
COGS 17,COGS 184
COGS 107A,COGS 184
COGS 118A,COGS 185
COGS 188,COGS 185
CSE 11,COGS 187A
CSE 8A,COGS 187A
COGS 18,COGS 187A
COGS 10,COGS 187A
COGS 187A,COGS 187B
COGS 118A,COGS 188
COGS 109,COGS 188
COGS 118A,COGS 189
COGS 109,COGS 189
COGS 108,COGS 189
COGS 190A,COGS 190B
COGS 190B,COGS 190C
COGS 101A,COGS 279
PSYC 106,COGS 279
COGS 107A,COGS 279
COMM 10,COMM 190
COMM 100A,COMM 190
COMM 10,COMM 101A
COMM 10,COMM 101D
COMM 10,COMM 101E
COMM 10,COMM 101K
COMM 10,COMM 101N
VIS 70N,COMM 101T
COMM 101,COMM 101T
COMM 10,COMM 102M
COMM 101,COMM 102M
COMM 10,COMM 102P
COMM 101,COMM 102P
COMM 10,COMM 102T
COMM 101,COMM 102T
SOCI 1,COMM 109N
COMM 10,COMM 112C
COMM 10,COMM 114C
COMM 10,COMM 114F
DOC 2,COMM 114F
COMM 10,COMM 120I
COMM 100A,COMM 120I
COMM 10,COMM 120M
COMM 100A,COMM 120M
COMM 10,COMM 120N
COMM 100A,COMM 120N
COMM 10,COMM 120P
COMM 100A,COMM 120P
COMM 10,COMM 120W
COMM 100A,COMM 120W
COMM 10,COMM 124A
ESYS 10,COMM 124A
COGS 1,COMM 124A
COMM 10,COMM 126
COMM 100A,COMM 126
COMM 10,COMM 127
COMM 100A,COMM 127
COMM 10,COMM 129
COMM 100A,COMM 129
COMM 10,COMM 131
COMM 100A,COMM 131
COMM 10,COMM 132
COMM 100A,COMM 132
COMM 10,COMM 133
COMM 100A,COMM 133
COMM 10,COMM 134
COMM 100A,COMM 134
COMM 10,COMM 135
COMM 100A,COMM 135
COMM 10,COMM 136
COMM 100A,COMM 136
COMM 10,COMM 137
COMM 100A,COMM 137
COMM 10,COMM 138
COMM 100A,COMM 138
COMM 10,COMM 140
COMM 100A,COMM 140
COMM 10,COMM 143
COMM 100A,COMM 143
COMM 10,COMM 144
COMM 100A,COMM 144
COMM 10,COMM 145
COMM 100A,COMM 145
COMM 10,COMM 146
COMM 100A,COMM 146
COMM 10,COMM 151
COMM 100A,COMM 151
COMM 10,COMM 153
COMM 100A,COMM 153
COMM 10,COMM 155
COMM 100A,COMM 155
COMM 10,COMM 156
COMM 100A,COMM 156
COMM 10,COMM 158
COMM 100A,COMM 158
COMM 10,COMM 159
COMM 100A,COMM 159
COMM 10,COMM 160
COMM 100A,COMM 160
COMM 10,COMM 162
COMM 100A,COMM 162
COMM 10,COMM 163
COMM 100A,COMM 163
COMM 10,COMM 164
COMM 100A,COMM 164
COMM 10,COMM 166
COMM 100A,COMM 166
COMM 10,COMM 168
COMM 100A,COMM 168
COMM 10,COMM 170
COMM 100A,COMM 170
COMM 10,COMM 171
COMM 100A,COMM 171
COMM 10,COMM 172
COMM 100A,COMM 172
COMM 10,COMM 173
COMM 100A,COMM 173
COMM 10,COMM 174
COMM 100A,COMM 174
COMM 10,COMM 175
COMM 100A,COMM 175
COMM 10,COMM 176
COMM 100A,COMM 176
COMM 10,COMM 177
COMM 100A,COMM 177
COMM 10,COMM 180
COMM 100A,COMM 180
COMM 10,COMM 181
COMM 100A,COMM 181
COMM 10,COMM 182
COMM 100A,COMM 182
COMM 10,COMM 183
COMM 100A,COMM 183
COMM 10,COMM 184
COMM 100A,COMM 184
SOCG 255A,COGR 225D
COGR 225A,COGR 225D
HIGR 238,COGR 225D
CONT 150A,CONT 150B
CGS 2A,CGS 100A
CGS 2A,CGS 100B
CGS 2A,CGS 121
CGS 2A,CGS 122
CGS 2A,CGS 123
CGS 2A,CGS 124
CGS 2B,CGS 125
CGS 2A,CGS 125
CGS 2A,CGS 126
ETHN 1,CGS 137
CGS 137,CGS 137
CGS 2A,CGS 137
ETHN 1,CGS 147
CGS 2A,CGS 147
ETHN 1,CGS 150
CGS 2A,CGS 150
ETHN 1,CGS 165
CGS 2A,CGS 165
ETHN 1,CGS 187
CGS 2A,CGS 187
CAT 1,CAT 2
CAT 1,CAT 125
CAT 1,CAT 197
CAT 1,CAT 198
CAT 1,CAT 199
MATH 31AH,DSC 40A
MATH 31BH,DSC 40A
MATH 18,DSC 40A
DSC 10,DSC 40A
MATH 20C,DSC 40A
DSC 20,DSC 40B
DSC 30,DSC 80
DSC 10,DSC 90
DSC 95,DSC 95
DSC 10,DSC 95
MATH 31AH,DSC 97
MATH 31BH,DSC 97
DSC 20,DSC 97
MATH 18,DSC 97
MATH 20C,DSC 97
DSC 40A,DSC 97
MATH 31AH,DSC 98
MATH 31BH,DSC 98
DSC 20,DSC 98
MATH 18,DSC 98
MATH 20C,DSC 98
DSC 40A,DSC 98
MATH 31AH,DSC 99
MATH 31BH,DSC 99
DSC 20,DSC 99
MATH 18,DSC 99
MATH 20C,DSC 99
DSC 40A,DSC 99
DSC 80,DSC 100
DSC 100,DSC 104
MATH 20C,DSC 120
MATH 18,DSC 120
MATH 31AH,DSC 120
ECON 120A,DSC 140A
DSC 80,DSC 140A
MATH 180A,DSC 140A
ECE 109,DSC 140A
DSC 40B,DSC 140A
MATH 183,DSC 140A
MAE 108,DSC 140A
MATH 102,DSC 155
MATH 180A,DSC 155
MATH 31AH,DSC 155
MATH 18,DSC 155
MATH 182,DSC 155
POLI 170A,DSC 161
POLI 171,DSC 161
ECON 5,DSC 161
DSC 161,DSC 161
DSC 102,DSC 180A
MATH 189,DSC 180A
DSC 106,DSC 180B
DSC 500,DSC 500
COMM 124A,DSGN 119
COGS 10,DSGN 119
DOC 1,DOC 2
DOC 2,DOC 3
MATH 10C,ECON 100A
ECON 1,ECON 100A
ECON 100B,ECON 101
ECON 1,ECON 102
ECON 102,ECON 102T
ECON 102,ECON 103
ECON 100B,ECON 106
ECON 2,ECON 107
MATH 10C,ECON 107
CSE 20,ECON 109
MATH 31CH,ECON 109
MATH 109,ECON 109
ECON 100C,ECON 109
ECON 109,ECON 109T
MATH 10C,ECON 110A
ECON 3,ECON 110A
ECON 1,ECON 110A
ECON 120B,ECON 112
ECON 110B,ECON 112
MATH 181B,ECON 112
MATH 140A,ECON 113
MATH 18,ECON 113
ECON 100C,ECON 113
MATH 142A,ECON 113
ECON 2,ECON 116
ECON 2,ECON 118
MATH 10A,ECON 118
ECON 2,ECON 119
MATH 10A,ECON 119
MATH 10C,ECON 120A
ECON 1,ECON 120A
ECON 120A,ECON 120B
MATH 180A,ECON 120B
ECE 109,ECON 120B
MATH 183,ECON 120B
MAE 108,ECON 120B
ECON 120B,ECON 120C
ECON 120B,ECON 122
MATH 18,ECON 122
MATH 181B,ECON 122
ECON 120B,ECON 125
ECON 2,ECON 130
ECON 2,ECON 131
ECON 2,ECON 132
ESYS 103,ECON 132
MATH 10C,ECON 132
ECON 1,ECON 132
ECON 100A,ECON 134
ECON 2,ECON 135
MATH 10A,ECON 135
ECON 100C,ECON 137
